no	id	skk_key	notation	reading	method	judgment	note
1974	954648-477-0026	むぎとろ	麥薯蕷	むぎ-とろ	L	o	
1975	954648-420-0040	まるがたとうが	丸形冬瓜	まるがた-とうぐわ	align	o	
1976	954646-560-0024	しゅんめい	峻命	しゅん-めい	align	o	
1977	954646-040-0049	くびいれ	首入	くび-いれ	align	o	
1978	954648-012-0027	にこみおけ	煮込桶	にこみ-をけ	align	o	
1979	954647-426-0002	つえつき	杖突	つゑつき	align	o	
1980	954645-271-0045	えんじろう	艶次郎	えん-じらう	align	o	
1981	954647-400-0037	つちぜに	土錢	つち-ぜに	align	o	
1982	954645-167-0044	いいとおs	言通	いひとほす	JMdict	o	
1983	954645-549-0010	ぎくんし	僞君子	ぎくんし	JMdict	o	
1984	954645-296-0023	おつき	御附	おつき	align	o	
1985	954648-403-0017	まちにょうぼう	待女房	まちにょうばう	align	o	
1986	954647-452-0016	でためしょうもん	出溜證文	でためしょうもん	align	o	
1987	954646-616-0032	しんようてがた	信用手形	しんよう-てがた	align	o	
1988	954648-693-0026	わよちあんど	和與地安堵	わよち-あんど	align	o	
1989	954648-016-0006	にしん	二親	にしん	align	o	
1990	954647-456-0037	てっぴつばん	鐵筆版	てっぴつばん	L	o	
1991	954648-668-0040	れきほう	曆法	れき-はふ	L	o	
1992	954648-066-0019	のぞきばな	覘鼻	のぞき-ばな	align	o	
1993	954645-550-0026	きけんじょう	喜見城	きけん-じゃう	align	o	
1994	954647-292-0039	だんしゃくぎいん	男爵議員	だんしゃく-ぎゐん	align	o	
1995	954645-341-0010	おりのぼり	下上	おりのぼり	JMdict	o	
1996	954645-483-0028	かみうち	紙打	かみ-うち	align	o	
1997	954645-403-0064	かけぐさり	懸鎖	かけ-ぐさり	align	o	
1998	954648-109-0005	はたけもの	畑物	はたけ-もの	align	o	
1999	954646-209-0033	こきおt	扱落	こき-おとす	JMdict	o	
2000	954648-230-0057	ひらそう	平僧	ひら-そう	align	o	
